TRANSACTION_DT,CUSTOMER_ID,AGE_GROUP,PIN_CODE,PRODUCT_SUBCLASS,PRODUCT_ID,AMOUNT,ASSET,SALES_PRICE
11/2/2000,2149127,<25,221,130106,4710583110015,1,18,29
11/2/2000,1660043,40-44,115,130206,4711080010112,1,34,40
11/2/2000,2055879,25-29,115,530219,4710314433178,1,105,139
11/2/2000,1691856,35-39,115,120103,4710011406123,1,23,29
11/2/2000,1663655,>65,115,100110,4710035316156,1,20,25
11/2/2000,906456,25-29,115,100432,4710498244126,1,99,115
11/2/2000,630849,40-44,115,110124,4711701250330,1,44,55
11/2/2000,1165647,45-49,115,130106,4710583996008,1,18,29
11/2/2000,1191004,25-29,115,100207,4710047502066,2,14,18
11/2/2000,1574203,50-54,115,500201,4712425010712,1,128,132
11/2/2000,1507126,35-39,221,120103,4710572001218,1,21,26
11/2/2000,1659054,30-34,115,560335,4710091111542,1,49,69
11/2/2000,998512,30-34,221,100201,4710126022102,1,67,82
11/2/2000,993869,30-34,221,110411,4710199013298,2,62,76
11/2/2000,1165647,45-49,115,100213,4710247000584,1,171,169
11/2/2000,1591514,35-39,115,110401,4710088410139,3,129,117
11/2/2000,1191141,30-34,115,130206,20557003,1,99,118
11/2/2000,1451115,30-34,110,110102,4712031001098,3,57,69
11/2/2000,1764802,55-59,115,110508,4710057870377,2,40,50
11/2/2000,1289053,40-44,115,130106,4710583350718,1,10,13
11/2/2000,1033380,45-49,221,110201,4712500125089,1,36,42
11/2/2000,1601909,40-44,221,712901,4719854750158,1,63,79
11/2/2000,1451115,30-34,110,530222,4710028201247,1,38,51
11/2/2000,1592221,30-34,221,110401,4710088410139,1,43,39
11/2/2000,1656893,,Others,100205,4710015102571,1,60,75
11/2/2000,1649574,45-49,105,110504,4710323168054,6,102,120
11/2/2000,1731248,35-39,221,100311,4717664000043,1,42,52
11/2/2000,1380934,60-64,105,110507,4710626622819,3,105,117
11/2/2000,993517,35-39,Unknown,500806,26333009053,1,24,45
11/2/2000,982771,35-39,221,100210,4712277820637,2,100,118
11/2/2000,1657098,30-34,115,500208,4712425010569,1,50,59
11/2/2000,1825466,,114,100507,4710094699078,1,37,45
11/2/2000,1175196,30-34,115,130401,4711606041064,1,35,54
11/2/2000,1557824,40-44,110,530104,4901616208438,1,99,129
11/2/2000,1012392,,221,110404,4710175566114,1,13,16
11/2/2000,1473612,35-39,Others,720504,39101046105,2,184,270
11/2/2000,1165647,45-49,115,120106,4710011402026,2,44,56
11/2/2000,1683080,35-39,115,520424,4712023775693,1,45,62
11/2/2000,1728231,35-39,221,300711,4717265991788,1,24,35
11/2/2000,1451115,30-34,110,120108,4710357304701,2,70,84
11/2/2000,1546439,35-39,Others,100205,8000380004911,1,61,75
11/2/2000,1186987,>65,115,110510,4710320228706,1,59,58
11/2/2000,1779929,30-34,221,500509,20515478,1,28,42
11/2/2000,1534535,35-39,221,110106,4711271000014,1,14,16
11/2/2000,991407,45-49,115,130202,4710126194311,1,30,38
11/2/2000,1652796,35-39,115,110411,4710085120628,3,60,57
11/2/2000,1282375,50-54,221,110503,4711697636453,1,22,27
11/2/2000,1846669,,Unknown,110411,4710085120628,3,60,57
11/2/2000,1728231,35-39,221,500903,20149772,1,62,92
11/2/2000,1693928,40-44,221,100303,4712494211287,1,19,25
11/2/2000,1746044,>65,115,530106,4710332050104,1,24,33
11/2/2000,1798272,30-34,115,130204,4710105045313,1,16,19
11/2/2000,1711042,25-29,115,100205,4710015103370,1,70,85
11/2/2000,1701135,45-49,110,530406,4710094021497,1,49,59
11/2/2000,1719451,30-34,221,110411,4710085120628,1,20,19
11/2/2000,1425055,35-39,115,130315,4714981010038,2,56,48
11/2/2000,1605174,30-34,115,120106,4710011402026,1,22,28
11/2/2000,1713466,>65,221,100401,4710043355215,1,216,239
11/2/2000,1534108,50-54,221,130315,4714981010038,1,28,24
11/2/2000,1643978,30-34,115,530405,4710363604000,1,34,48
11/2/2000,1242867,30-34,110,570415,4715833513523,2,194,276
11/2/2000,1711042,25-29,115,130401,4710585930628,1,70,89
11/2/2000,1746235,30-34,221,120108,4710088443328,1,52,65
11/2/2000,1747300,30-34,221,110401,4710249002029,1,40,52
11/2/2000,1663655,>65,115,100407,8888215880127,1,100,95
11/2/2000,1747300,30-34,221,100312,37000440147,2,76,94
11/2/2000,1600643,35-39,221,100312,4710096000995,1,14,18
11/2/2000,1249477,45-49,221,120104,4710126095304,1,107,138
11/2/2000,1604238,40-44,221,540101,85081552280,1,35,19
11/2/2000,1054743,40-44,115,320509,4710347995421,3,180,255
11/2/2000,1033380,45-49,221,100205,4901005131705,1,28,36
11/2/2000,1380934,60-64,105,530403,4710205005798,1,92,95
11/2/2000,1546439,35-39,Others,500307,4901422038939,1,110,109
11/2/2000,1669589,25-29,221,590318,4715890102678,2,86,112
11/2/2000,1239126,60-64,221,120105,4710321791698,1,72,86
11/2/2000,628662,50-54,Others,100507,4710094097768,1,37,45
11/2/2000,707985,35-39,221,100507,4716128002692,1,34,45
11/2/2000,861052,40-44,115,120203,4710504000128,2,268,338
11/2/2000,1546439,35-39,Others,130111,9415007301516,2,120,156
11/2/2000,1238747,35-39,115,500102,4712054701371,1,54,79
11/2/2000,1401752,<25,115,530101,4710036220094,2,374,378
11/2/2000,1592221,30-34,221,110403,4710175565162,1,31,36
11/2/2000,1711042,25-29,115,120103,4710011401135,1,23,29
11/2/2000,1033380,45-49,221,110115,4710868501606,1,29,36
11/2/2000,1165647,45-49,115,500201,4710114221203,1,106,119
11/2/2000,920971,40-44,115,520436,4719230995005,3,57,84
11/2/2000,898713,35-39,115,130201,4710105010175,1,45,53
11/2/2000,1701135,45-49,110,100507,4710154058319,1,32,39
11/2/2000,1627794,30-34,115,130108,4711686002504,1,22,28
11/2/2000,1701135,45-49,110,530403,8801051201215,1,74,95
11/2/2000,1557824,40-44,110,500210,4710104111569,1,92,129
11/2/2000,1200218,40-44,115,130110,9415007000730,1,96,125
11/2/2000,1185676,30-34,221,100443,4713115888819,2,32,44
11/2/2000,1068610,35-39,110,120105,4710030626601,1,58,75
11/2/2000,1641769,40-44,221,130106,4711022100017,1,17,21
11/2/2000,1186987,>65,115,130308,4710191020027,2,46,58
11/2/2000,1534108,50-54,221,500203,4710908131824,1,80,89
11/2/2000,1238747,35-39,115,500707,4714854888269,2,86,118
11/2/2000,1600643,35-39,221,100507,4710105020341,2,108,138
11/2/2000,1634501,25-29,115,100205,4901830111064,1,57,69
11/2/2000,1425055,35-39,115,130106,4710583996008,1,18,29
11/2/2000,1663655,>65,115,100216,4710098162486,1,66,85
11/2/2000,1892758,50-54,110,570102,4716114000312,1,61,79
11/2/2000,1546439,35-39,Others,100205,4017100127007,2,74,98
11/2/2000,1163919,30-34,221,110119,4711258001256,2,56,58
11/2/2000,1624359,35-39,115,100323,4710096000049,2,28,36
11/2/2000,1262766,40-44,221,110411,4710085120628,3,60,57
11/2/2000,1728231,35-39,221,100110,4710035310055,1,56,67
11/2/2000,982771,35-39,221,110122,4710386123229,1,23,30
11/2/2000,1186987,>65,115,100405,34000256006,1,51,69
11/2/2000,1600643,35-39,221,110502,76277105694,1,10,14
11/2/2000,1733426,45-49,115,120105,4719090106009,1,30,28
11/2/2000,1711042,25-29,115,120103,4710857000059,1,17,16
11/2/2000,1634518,30-34,115,130401,4710931400027,1,62,89
11/2/2000,1546439,35-39,Others,110207,4711408000269,1,23,31
11/2/2000,1165647,45-49,115,120208,4710706826014,1,74,89
11/2/2000,1185676,30-34,221,110109,4710043552065,1,144,190
11/2/2000,1652796,35-39,115,110411,4710085172696,2,40,38
11/2/2000,1033571,30-34,115,560402,4902720040099,1,374,403
11/2/2000,1765991,25-29,115,560201,4710036008586,1,189,299
11/2/2000,1661422,25-29,110,560204,4521194100018,20,980,1060
11/2/2000,1602197,25-29,115,520446,4711713260402,1,60,59
11/2/2000,1766998,30-34,221,120103,4711524000471,1,17,21
11/2/2000,1477108,45-49,110,500804,4710498600595,2,286,340
11/2/2000,1600643,35-39,221,100508,4710421090011,1,27,34
11/2/2000,1573879,55-59,221,501001,4718176139306,1,145,199
11/2/2000,1981377,25-29,115,130206,4711080010112,1,34,38
11/2/2000,1747300,30-34,221,110401,4710088410610,1,19,26
11/2/2000,982771,35-39,221,100210,4710015103479,1,52,65
11/2/2000,1728231,35-39,221,530205,4710094021572,1,71,95
11/2/2000,1634501,25-29,115,560201,4902430040334,1,779,939
11/2/2000,1646313,35-39,Others,130204,4710105024110,1,13,16
11/2/2000,1721096,35-39,115,130315,4714981010038,1,28,24
11/2/2000,1600643,35-39,221,100102,4710047506651,1,17,22
11/2/2000,1766998,30-34,221,120103,4711524001041,1,23,25
11/2/2000,1765991,25-29,115,130206,4711080010112,1,34,40
11/2/2000,1604238,40-44,221,100205,9556439880610,1,80,89
11/2/2000,1175196,30-34,115,110401,4710088410610,1,19,26
11/2/2000,426848,50-54,115,760669,4713045040929,1,25,35
11/2/2000,941440,35-39,115,100505,4710632003008,1,17,22
11/2/2000,1451115,30-34,110,120103,4710030356102,1,24,33
11/2/2000,1224306,35-39,115,100311,4710140501508,1,122,159
11/2/2000,1239126,60-64,221,120103,4710011409056,1,23,29
11/2/2000,1200218,40-44,115,110217,4710265849066,1,180,135
11/2/2000,1239126,60-64,221,120103,4710572001225,1,21,26
11/2/2000,1598681,30-34,115,100205,4710126021198,1,82,93
11/2/2000,1598681,30-34,115,130106,4710583996008,1,18,28
11/2/2000,1620023,35-39,115,110103,4712031000053,1,51,66
11/2/2000,1635126,40-44,221,110412,4712275000055,1,37,48
11/2/2000,1646603,35-39,110,540601,4713691066045,1,18,29
11/2/2000,1261509,40-44,221,100443,4713115888819,1,16,22
11/2/2000,1191141,30-34,115,110602,4710167117041,6,96,126
11/2/2000,1227048,35-39,221,110401,4710088410139,1,43,39
11/2/2000,1380934,60-64,105,110217,4710265849066,1,180,135
11/2/2000,941440,35-39,115,530103,8851111202652,1,48,63
11/2/2000,998512,30-34,221,760116,4717265990156,1,69,98
11/2/2000,1365207,40-44,115,500105,4718433613310,1,20,29
11/2/2000,1601909,40-44,221,100406,9556465600039,2,228,290
11/2/2000,1163919,30-34,221,100433,4710652000421,1,108,129
11/2/2000,1649574,45-49,105,760583,4712552008606,4,240,340
11/2/2000,1659726,25-29,221,110511,4710254031243,1,56,67
11/2/2000,1186987,>65,115,100413,4712067898853,1,46,65
11/2/2000,1657098,30-34,115,530501,4711084630804,1,60,85
11/2/2000,1261509,40-44,221,110138,4710992231097,1,63,80
11/2/2000,1262766,40-44,221,120103,4710011401142,1,23,29
11/2/2000,1380002,35-39,115,110217,4710265849066,1,180,135
11/2/2000,1592221,30-34,221,100516,4714775000627,3,750,852
11/2/2000,866392,40-44,221,110411,4710085120093,1,20,19
11/2/2000,920971,40-44,115,500102,2250271000423,1,27,39
11/2/2000,1591514,35-39,115,100507,4710105020341,1,54,69
11/2/2000,1033380,45-49,221,100205,4901005131590,1,28,36
11/2/2000,1659054,30-34,115,530110,4902430000864,1,187,229
11/2/2000,1649574,45-49,105,110401,4710199010174,1,45,55
11/2/2000,1701135,45-49,110,110217,4710892632017,1,185,199
11/2/2000,1401752,<25,115,530110,4901872810444,1,157,189
11/2/2000,1239126,60-64,221,120103,4711524000433,1,17,21
11/2/2000,1557824,40-44,110,100314,4710467221516,1,42,58
11/2/2000,1546439,35-39,Others,500303,4710367814399,2,68,90
11/2/2000,1546439,35-39,Others,560322,5010415089212,1,64,89
11/2/2000,1605174,30-34,115,100208,4710247001437,1,86,85
11/2/2000,1627794,30-34,115,130303,4710046031529,1,40,49
11/2/2000,1769593,30-34,115,110411,4710085120628,2,40,38
11/2/2000,1802061,25-29,115,110401,4710088410610,1,19,26
11/2/2000,1573879,55-59,221,500202,4710036009071,1,101,135
11/2/2000,1292459,40-44,115,130401,4710585930673,1,70,89
11/2/2000,1683080,35-39,115,110507,4710063131509,1,18,24
11/2/2000,1585964,35-39,115,120103,4711524001041,1,23,25
11/2/2000,1621389,<25,115,760583,20528973,1,151,189
11/2/2000,1885613,30-34,Others,110312,4711461660042,1,59,60
11/2/2000,1524086,40-44,115,120106,4719090790017,1,19,25
11/2/2000,1659726,25-29,221,110401,74603003171,1,76,92
11/2/2000,1907520,30-34,114,110336,4712603200423,1,27,36
11/2/2000,1451115,30-34,110,110332,4711461668888,1,133,135
11/2/2000,1573879,55-59,221,501118,4713645017154,1,45,59
11/2/2000,1691856,35-39,115,120103,4710011401128,1,23,29
11/2/2000,1711042,25-29,115,110401,4710088410610,1,19,26
11/2/2000,1451115,30-34,110,100403,7616100275366,1,304,351
11/2/2000,1359145,>65,221,500804,26333009794,2,38,55
11/2/2000,1401752,<25,115,110217,4710265849066,3,540,405
11/2/2000,321433,40-44,221,130308,4710290001040,2,60,76
11/2/2000,730457,35-39,115,110411,4710085172696,2,40,38
11/2/2000,1058970,25-29,115,100205,4710247006128,1,73,89
11/2/2000,1191004,25-29,115,100202,4710126001244,1,20,24
11/2/2000,1058970,25-29,115,110507,8801043150606,1,16,21
11/2/2000,1534108,50-54,221,500202,4710114362029,1,106,112
11/2/2000,1136548,55-59,115,110507,4710010020061,2,42,52
11/2/2000,798983,35-39,115,530101,4710049003608,1,47,58
11/2/2000,1185676,30-34,221,712901,4719854750158,1,63,79
11/2/2000,1261509,40-44,221,110121,4710046055181,1,30,37
11/2/2000,1451115,30-34,110,120103,4710857000035,1,38,36
11/2/2000,1557824,40-44,110,100403,4710179111709,1,236,279
11/2/2000,1728231,35-39,221,100301,4715874000235,1,25,34
11/2/2000,1546439,35-39,Others,520424,4712023775648,1,45,65
11/2/2000,1238747,35-39,115,500303,4710364144307,3,27,45
11/2/2000,1652796,35-39,115,100511,4710294110809,3,114,137
11/2/2000,1591842,30-34,221,320509,4712076610019,1,38,59
11/2/2000,421317,>65,106,100205,4710176021445,1,14,18
11/2/2000,1451115,30-34,110,120107,4711781730630,1,88,109
11/2/2000,1507126,35-39,221,120115,4719862260410,1,19,25
11/2/2000,1227048,35-39,221,100208,4710144202463,1,79,85
11/2/2000,1546439,35-39,Others,110507,4901133002700,1,79,105
11/2/2000,1224306,35-39,115,540215,4719850279332,1,73,105
11/2/2000,1685985,50-54,115,120103,4710697561048,1,64,65
11/2/2000,1941487,50-54,221,110406,4714597103209,1,15,20
11/2/2000,1659726,25-29,221,560204,4710054380619,1,103,119
11/2/2000,1525144,30-34,221,100323,4710096000049,1,14,18
11/2/2000,1238747,35-39,115,530302,4710084119562,5,255,310
11/2/2000,1163919,30-34,221,110404,4710515533035,1,40,50
11/2/2000,1659054,30-34,115,110506,4710063131806,1,129,175
11/2/2000,1200218,40-44,115,110115,4710868501590,1,36,45
11/2/2000,535021,35-39,221,100103,4710126040663,1,64,75
11/2/2000,1624359,35-39,115,110412,4712275000017,1,37,48
11/2/2000,1666052,35-39,115,100504,4710085104130,1,83,94
11/2/2000,991407,45-49,115,130315,4714981010038,1,28,24
11/2/2000,1592221,30-34,221,100312,37000445111,4,152,180
11/2/2000,1765991,25-29,115,100402,50000301829,3,150,177
11/2/2000,1657098,30-34,115,520473,4711713390031,1,40,49
11/2/2000,1746235,30-34,221,100419,8801083015422,1,103,129
11/2/2000,1185676,30-34,221,500202,4713071811159,1,66,59
11/2/2000,1634518,30-34,115,130309,4711572001123,2,46,60
11/2/2000,1691856,35-39,115,120103,4710011409056,1,23,29
11/2/2000,1689785,30-34,221,530405,4710530033039,1,64,94
11/2/2000,1711042,25-29,115,120103,4710011401128,1,23,29
11/2/2000,1643237,40-44,114,520510,4713697106646,1,62,92
11/2/2000,1614770,35-39,221,100201,4710247006043,1,85,105
11/2/2000,1629637,25-29,221,730136,4714072600223,1,40,55
11/2/2000,1451115,30-34,110,100513,4710095958006,1,107,99
11/2/2000,1917789,>65,106,110119,4711258001256,3,84,87
11/2/2000,1731248,35-39,221,100314,4711202220184,1,49,56
11/2/2000,1621389,<25,115,760226,20493639,1,75,100
11/2/2000,2017235,40-44,114,110411,4710085120628,6,120,114
11/2/2000,1825466,,114,500206,4710289000016,1,15,19
11/2/2000,1451115,30-34,110,120103,4711524000617,1,17,20
11/2/2000,1893878,40-44,115,520464,4711713491783,1,50,67
11/2/2000,1656916,35-39,115,110119,4711258001256,2,56,58
11/2/2000,1635126,40-44,221,100205,4710176016045,1,14,18
11/2/2000,1892758,50-54,110,100512,719859796117,2,40,50
11/2/2000,2018423,30-34,Others,130207,4710088433343,1,11,13
11/2/2000,1666052,35-39,115,120115,4711369000018,1,133,135
11/2/2000,1976250,,Unknown,110402,4710249002869,1,84,94
11/2/2000,1766998,30-34,221,130308,4710191030033,1,35,44
11/2/2000,1683080,35-39,115,500301,4714390001030,1,39,51
11/2/2000,1591514,35-39,115,130401,4711587808946,6,576,738
11/2/2000,1451115,30-34,110,130402,4711587808229,1,104,123
11/2/2000,1401752,<25,115,100205,4710022201496,1,55,69
11/2/2000,1068610,35-39,110,510108,4714499363060,1,68,98
11/2/2000,1407044,45-49,221,711321,20565794,1,42,49
11/2/2000,1683080,35-39,115,530405,4710363604000,1,34,46
11/2/2000,1351699,45-49,221,110217,4719090900058,2,290,298
11/2/2000,1663655,>65,115,100203,4710176001805,1,51,65
11/2/2000,1721096,35-39,115,130315,4714981110011,1,32,41
11/2/2000,1132502,50-54,115,120103,4710011401135,2,46,58
11/2/2000,922869,35-39,115,110411,4710110241014,1,31,40
11/2/2000,1033380,45-49,221,110515,4710063121029,1,27,32
11/2/2000,1661422,25-29,110,570404,4715833517453,1,219,319
11/2/2000,950565,40-44,115,130201,4710105045443,2,30,40
11/2/2000,1600643,35-39,221,100505,4710632003008,2,34,44
11/2/2000,1068610,35-39,110,500210,4712425010255,2,228,218
11/2/2000,1451115,30-34,110,720516,39101046884,4,232,323
11/2/2000,1163919,30-34,221,110411,4710085120093,6,120,114
11/2/2000,1524086,40-44,115,110117,4710046035237,1,26,33
11/2/2000,1185676,30-34,221,130315,4714981010038,2,56,48
11/2/2000,1395730,40-44,114,500206,4006670360150,1,69,85
11/2/2000,1058970,25-29,115,100218,4711269679000,1,83,99
11/2/2000,1380934,60-64,105,100511,4710294110809,2,76,96
11/2/2000,1451115,30-34,110,500509,20515485,1,33,47
11/2/2000,1746235,30-34,221,130106,4711022100031,1,17,21
11/2/2000,1846775,,Unknown,110406,4711663700010,3,24,31
11/2/2000,1227048,35-39,221,130204,4710105045320,2,32,40
11/2/2000,1407044,45-49,221,100407,4710498243228,2,148,164
11/2/2000,1482614,35-39,115,110401,4710110910149,1,53,64
11/2/2000,666244,30-34,221,110411,4710085172702,2,40,38
11/2/2000,666244,30-34,221,100312,4710096000995,1,14,18
11/2/2000,1401752,<25,115,110403,4710175565131,3,81,84
11/2/2000,1451115,30-34,110,120115,4714242832683,1,34,47
11/2/2000,1731248,35-39,221,110411,4710085120093,3,60,57
11/2/2000,1728231,35-39,221,320202,4715398208339,1,40,49
11/2/2000,1693928,40-44,221,100323,4715874000150,1,34,42
11/2/2000,1518603,30-34,106,500509,20515492,2,218,318
11/2/2000,1614770,35-39,221,110515,4710626110156,2,124,150
11/2/2000,1673678,40-44,115,712901,4719854750158,2,126,158
11/2/2000,1634518,30-34,115,100401,9415007002994,1,215,239
11/2/2000,1165647,45-49,115,130106,4710583110015,1,18,29
11/2/2000,1602197,25-29,115,110411,4710085120628,4,80,76
11/2/2000,1600643,35-39,221,100301,4712290030617,1,74,99
11/2/2000,1239126,60-64,221,120103,4710011401128,1,23,29
11/2/2000,1602197,25-29,115,100303,4710189013239,1,38,48
11/2/2000,1766998,30-34,221,100505,4710154015138,1,32,37
11/2/2000,1185676,30-34,221,560204,4521194100018,1,49,45
11/2/2000,1718850,60-64,115,110217,4710265847666,1,180,135
11/2/2000,1685985,50-54,115,120104,4710030650408,1,72,86
11/2/2000,1783872,45-49,221,120109,4713154428274,1,36,47
11/2/2000,1574203,50-54,115,100610,8710283606005,1,238,229
11/2/2000,1701135,45-49,110,500509,20515461,1,18,25
11/2/2000,1766110,35-39,115,560402,300086781023,1,380,435
11/2/2000,1683080,35-39,115,100205,4710096000322,1,15,17
11/2/2000,1175196,30-34,115,120103,4710011401128,1,23,29
11/2/2000,2100289,25-29,221,110217,4719090900058,1,145,149
11/2/2000,2058887,25-29,110,100108,4717220111473,1,69,89
11/2/2000,2133874,35-39,Others,110603,4710254011610,1,89,100
11/2/2000,1620023,35-39,115,760509,4713045001531,1,11,15
11/2/2000,1643978,30-34,115,100108,47108608,1,72,92
11/2/2000,1598681,30-34,115,110510,76277109364,1,18,23
11/2/2000,1766998,30-34,221,130308,4710191030040,1,35,44
11/2/2000,1765991,25-29,115,110332,4712031000701,1,47,59
11/2/2000,1719451,30-34,221,130206,4710339030017,1,25,29
11/2/2000,1701135,45-49,110,500203,4710114606048,1,85,89
11/2/2000,1365207,40-44,115,130401,4710151200780,1,65,84
11/2/2000,1605174,30-34,115,120108,4710126200067,1,25,32
11/2/2000,982771,35-39,221,110411,4710085120093,2,40,38
11/2/2000,1023299,30-34,221,100515,4710154018054,6,54,90
11/2/2000,1425055,35-39,115,110106,4711271000014,1,14,16
11/2/2000,1482614,35-39,115,130205,4710063333279,1,45,55
11/2/2000,1033380,45-49,221,100205,4710015202721,1,14,17
11/2/2000,570565,30-34,Unknown,100208,4710144202227,1,33,45
11/2/2000,1646603,35-39,110,110501,4711885020019,1,39,52
11/2/2000,1591514,35-39,115,100323,4710096000049,2,28,36
11/2/2000,707985,35-39,221,100507,4710094097768,1,37,45
11/2/2000,1620023,35-39,115,760920,4714082600404,1,800,990
11/2/2000,1359145,>65,221,110513,4710132660664,1,36,44
11/2/2000,1650037,25-29,115,110105,4710046021100,1,30,36
11/2/2000,1165647,45-49,115,520425,3960097006002,2,52,78
11/2/2000,1068610,35-39,110,100433,4712048870137,1,46,57
11/2/2000,1614770,35-39,221,110401,4710088410733,2,88,110
11/2/2000,1621389,<25,115,110108,4710311703212,1,60,69
11/2/2000,1643978,30-34,115,100314,4710467221516,1,42,58
11/2/2000,1565157,35-39,221,100402,50000301829,1,50,59
11/2/2000,1640496,>65,221,130204,4710063312151,1,58,65
11/2/2000,1766998,30-34,221,120103,4711524000495,1,17,21
