DATE-CUSTOMER_ID,PRODUCT_ID
11/4/00-130201,4710105051123
11/4/00-110109,27000666647
11/4/00-100301,4711128778875
11/4/00-110202,4711985005589
11/4/00-520457,4718057701769
11/4/00-120110,4710088490445
11/4/00-100205,4710247005206
11/4/00-100217,8801019404634
11/4/00-110401,4710579101010
11/4/00-100312,4710543310059
11/4/00-300301,4711039232190
11/4/00-110507,4710082016009
11/4/00-300101,4719860716223
11/4/00-120103,4710011401135
11/4/00-110201,4712500125034
11/4/00-130103,4710088436542
11/4/00-130208,4710088436177
11/4/00-520452,4714756851019
11/4/00-100407,8888215880103
11/4/00-590312,4710494000054
11/4/00-110404,4710175565551
11/4/00-760555,4714957630765
11/4/00-760201,4713888602803
11/4/00-760518,2100228000061
11/4/00-110502,4710063121661
11/4/00-570308,20467227
11/4/00-110411,4710199030479
11/4/00-130106,4711022100031
11/4/00-100431,4710960918050
11/4/00-100516,4711588251215
11/4/00-110411,4710085172696
11/4/00-530116,4710032502132
11/4/00-100205,4901360218868
11/4/00-120105,4719090105019
11/4/00-570415,4711785330027
11/4/00-130201,4710105051147
11/4/00-530301,4710038850428
11/4/00-520452,4711713491233
11/4/00-110504,4710323168016
11/4/00-530104,4711290032034
11/4/00-110517,4710109770532
11/4/00-530105,4014612508973
11/4/00-130106,4710583110015
11/4/00-530103,4710036029048
11/4/00-100505,4710018004605
11/4/00-100205,37000337270
11/4/00-110217,4710126392014
11/4/00-110401,4710249002005
11/4/00-760503,4712552000532
11/4/00-712902,41333213019
11/4/00-130315,4713985863121
11/4/00-110507,4710570001906
11/4/00-530110,4710186020131
11/4/00-530209,4714058833195
11/4/00-500804,93457552
11/4/00-530501,4711084000010
11/4/00-120108,4710357303803
11/4/00-110407,4710734000011
11/4/00-110507,4710570002309
11/4/00-530103,4710036021035
11/4/00-520424,4710017000028
11/4/00-760524,4718436001053
11/4/00-760402,20443009
11/4/00-100208,4710144201404
11/4/00-500201,4710291112172
11/4/00-110205,4710943101134
11/4/00-100303,4712494211409
11/4/00-130205,20341992
11/4/00-760210,4710677000864
11/4/00-730719,4718647901043
11/4/00-110405,4712598000015
11/4/00-110504,4710334040615
11/4/00-530412,4710314492014
11/4/00-100431,4710960918036
11/4/00-110603,4710254011665
11/4/00-130401,4711811105155
11/4/00-120103,4710572001218
11/4/00-740106,4712455030087
11/4/00-530302,4710084119562
11/4/00-100323,4710015202912
11/4/00-110411,4710088414120
11/4/00-100205,37000337270
11/4/00-100513,4710095987402
11/4/00-530404,4710735940002
11/4/00-761010,5503021030001
11/4/00-110411,4710085120697
11/4/00-110138,4719369001028
11/4/00-130204,4710105015125
11/4/00-110115,4710868501590
11/4/00-740206,4711866007060
11/4/00-110217,4710871000165
11/4/00-100312,37000440147
11/4/00-500201,4712425010712
11/4/00-130206,20544522
11/4/00-110603,4710254011627
11/4/00-100212,8801062161881
11/4/00-110507,4710010020061
11/4/00-120106,4710011402194
11/4/00-130204,4710105010182
11/4/00-530408,4710094021565
11/4/00-100510,4710105020327
11/4/00-110507,4710626622857
11/4/00-520469,4718057700038
11/4/00-110404,4712789000039
11/4/00-560204,4710036009804
11/4/00-300106,4710722000337
11/4/00-100218,723125910107
11/4/00-110401,4710088410610
11/4/00-100443,4710043100013
11/4/00-100205,37000304593
11/4/00-500102,20530358
11/4/00-500301,4712076000643
11/4/00-100103,4901326030848
11/4/00-110119,4711258001256
11/4/00-130206,4710105001333
11/4/00-130201,4710105045450
11/4/00-100211,4710307000134
11/4/00-500201,4710291112172
11/4/00-510407,2240005000799
11/4/00-760142,4710177011230
11/4/00-120103,4710572001218
11/4/00-510322,4714499763129
11/4/00-110515,4710063111228
11/4/00-110336,4712603200423
11/4/00-530101,4710054134403
11/4/00-100431,4710960918074
11/4/00-100311,8804108010105
11/4/00-760915,4714082270225
11/4/00-100106,4014400901573
11/4/00-560204,4710032501791
11/4/00-530405,4710492611023
11/4/00-110108,4710095322401
11/4/00-100205,4710176016045
11/4/00-110505,4712032813027
11/4/00-120103,4710011432832
11/4/00-730719,4718480400024
11/4/00-110402,4710088414021
11/4/00-530302,4710084225676
11/4/00-100323,4711018000802
11/4/00-520457,4716545000103
11/4/00-110322,4711573333834
11/4/00-713102,4717265888293
11/4/00-120106,4710011402019
11/4/00-530403,4710094001758
11/4/00-100401,9415007007555
11/4/00-100205,4710283170111
11/4/00-520133,4711713140292
11/4/00-760557,4711703300026
11/4/00-300113,4710722000566
11/4/00-760507,4713045031514
11/4/00-110133,4710868506175
11/4/00-530220,4710314436018
11/4/00-110401,4710088410443
11/4/00-100205,4901005132184
11/4/00-560201,4711553176970
11/4/00-100511,4710632001318
11/4/00-320501,20553395
11/4/00-100205,37000337270
11/4/00-110401,4710110510523
11/4/00-130303,4710046031505
11/4/00-130305,4710719000500
11/4/00-130315,4714981010038
11/4/00-100202,4710047512065
11/4/00-530225,4716925300205
11/4/00-540104,4715138100206
11/4/00-110136,4710008241119
11/4/00-100205,4710035369510
11/4/00-110136,4710254049521
11/4/00-100505,4710154012144
11/4/00-100218,4710022209591
11/4/00-780510,4710461070370
11/4/00-110516,4710063111389
11/4/00-560405,4710043231410
11/4/00-130207,4710088434258
11/4/00-530103,4710036021035
11/4/00-320104,4710431100533
11/4/00-130315,4713985863121
11/4/00-130304,4712542001204
11/4/00-100216,89782019059
11/4/00-500515,2250078000596
11/4/00-712901,4719854750202
11/4/00-100505,4710154012076
11/4/00-120103,4710011405133
11/4/00-130315,4713985863121
11/4/00-500202,4710908111116
11/4/00-501002,20556372
11/4/00-110323,4711186500012
11/4/00-500210,4710908131589
11/4/00-520437,4711713010564
11/4/00-100508,4710421090059
11/4/00-760228,4713045005461
11/4/00-110103,4711985100024
11/4/00-100402,4710375102372
11/4/00-500515,2250078000596
11/4/00-510114,4717673414169
11/4/00-520437,4713452200275
11/4/00-110505,4712032813027
11/4/00-520472,4711713290065
11/4/00-520137,4710017018894
11/4/00-530405,4710094010026
11/4/00-110509,4710320153121
11/4/00-100205,37000337270
11/4/00-120115,4712155611043
11/4/00-130305,4710719000333
11/4/00-760523,4712552000358
11/4/00-560201,4902430040334
11/4/00-110508,9300644131735
11/4/00-520201,2230106000415
11/4/00-500202,4710114362029
11/4/00-110119,4711258007371
11/4/00-130303,4710046031505
11/4/00-110502,4710063121661
11/4/00-760105,2100230002091
11/4/00-100416,4710094097584
11/4/00-760668,20543914
11/4/00-520473,20546236
11/4/00-540116,20425081
11/4/00-501131,2230090000101
11/4/00-110404,79763251226
11/4/00-300427,4961989601113
11/4/00-120103,4710011401135
11/4/00-500608,4713645661814
11/4/00-110117,4710685443837
11/4/00-100312,37000329169
11/4/00-110103,4711985100017
11/4/00-500311,4713577920218
11/4/00-720502,78698134819
11/4/00-110217,4719090900058
11/4/00-110401,4710088410610
11/4/00-110509,4717101101371
11/4/00-500203,4710908131824
11/4/00-760539,2100047001836
11/4/00-110515,4710626844013
11/4/00-120105,4719090105002
11/4/00-100418,4710094097188
11/4/00-130106,4710583350718
11/4/00-110504,4711448002261
11/4/00-560102,4710032501098
11/4/00-120103,4710857000059
11/4/00-110507,4710172020015
11/4/00-520123,2230123000238
11/4/00-530301,37000939672
11/4/00-110405,4712598000015
11/4/00-120103,4710857000028
11/4/00-130309,4711572001123
11/4/00-100510,4719749040104
11/4/00-130201,4710105045443
11/4/00-530207,4711250529420
11/4/00-100414,4710375111213
11/4/00-100407,8888240001030
11/4/00-100315,4711202220481
11/4/00-300113,4710722000566
11/4/00-100102,4902757151607
11/4/00-560204,4710032501791
11/4/00-100320,4974033016597
11/4/00-501002,2250062000090
11/4/00-120101,4710126092839
11/4/00-100312,37000445111
11/4/00-110603,4710498354368
11/4/00-100218,4710022209591
11/4/00-120103,4711524000471
11/4/00-100401,4710043355215
11/4/00-500102,4712054700237
11/4/00-130208,4710088434104
11/4/00-110411,4710088412201
11/4/00-100405,4710043981513
11/4/00-530209,4710731060124
11/4/00-120103,4710011409056
11/4/00-110401,4710088410610
11/4/00-130204,4710105045320
11/4/00-100307,4715874000518
11/4/00-130205,4710105016337
11/4/00-110604,4719861322126
11/4/00-100102,4902757151607
11/4/00-100212,8801062168149
11/4/00-500102,4712054700237
11/4/00-760618,20494346
11/4/00-570310,4715833000153
11/4/00-500538,2250078000251
11/4/00-740106,20542993
11/4/00-500405,20562762
11/4/00-500501,20453107
11/4/00-720503,4975759050452
11/4/00-500806,26333002771
11/4/00-300709,70501012901
11/4/00-110401,4710579101003
11/4/00-130206,20307585
11/4/00-560201,4710036008586
11/4/00-110406,4710943109253
11/4/00-120110,4710088490445
11/4/00-712902,41333213019
11/4/00-530505,4710363522007
11/4/00-560403,9418783000536
11/4/00-500210,4710908131589
11/4/00-560204,4710032501791
11/4/00-520470,4711713030081
11/4/00-110103,4711985100017
11/4/00-130201,4710105045443
11/4/00-100201,4710247005299
11/4/00-100205,4891996338323
11/4/00-530101,4710054132201
11/4/00-530110,4710186020131
11/4/00-100507,4710094699078
11/4/00-100212,4712482050010
11/4/00-110217,4719090900058
11/4/00-100102,4714686400394
11/4/00-100106,4014400901573
11/4/00-100102,40000015314
11/4/00-530125,4719859015078
11/4/00-530202,4710312030027
11/4/00-100507,4710058278059
11/4/00-500201,4710114128038
11/4/00-110402,4710088414311
11/4/00-130306,4714567001641
11/4/00-130204,4710088432353
11/4/00-760538,4711093030107
11/4/00-760557,4713888602964
11/4/00-760118,4711703360068
11/4/00-100516,4719433000339
11/4/00-110137,78895100822
11/4/00-560107,4710032502682
11/4/00-530110,4710735315008
11/4/00-470101,4973167341131
11/4/00-100102,4711108208637
11/4/00-530408,4710094021565
11/4/00-110505,4719783002038
11/4/00-110507,4710585810579
11/4/00-100205,4710247005831
11/4/00-500501,2250078000633
11/4/00-110402,4710088414311
11/4/00-100304,4710362010093
11/4/00-520437,4711713010083
11/4/00-120302,4710250360200
11/4/00-120108,4710357343700
11/4/00-130315,4713985863121
11/4/00-110507,723125488071
11/4/00-100508,4710421090059
11/4/00-130102,9556437002274
11/4/00-500535,2250078000206
11/4/00-560201,4902430493437
11/4/00-300614,4719860717510
11/4/00-712902,4891259326012
11/4/00-530301,37000939672
11/4/00-731201,4714072300437
11/4/00-120103,4710011405133
11/4/00-100205,4710047512539
11/4/00-100310,4710866000507
11/4/00-100312,37000440147
11/4/00-100206,4711127313237
11/4/00-130203,4710126194281
11/4/00-520473,4713247002138
11/4/00-130201,4710105045450
11/4/00-110106,4711271000014
11/4/00-110109,4712048022017
11/4/00-100505,4710018004605
11/4/00-560339,4710091111450
11/4/00-712901,4719854750158
11/4/00-500210,4710908131589
11/4/00-530405,4710530033039
11/4/00-715001,20553418
11/4/00-120106,4710011402019
11/4/00-100510,4710233101011
11/4/00-714005,4718538106007
11/4/00-120103,4710697561048
11/4/00-100206,4934567392871
11/4/00-321303,20526733
11/4/00-130206,4711080040195
11/4/00-100503,4710349035088
11/4/00-110136,4710046052111
11/4/00-100511,4710085120161
11/4/00-110118,4710012142136
11/4/00-100312,4710096000995
11/4/00-530114,4710094009273
11/4/00-520425,3960097006002
11/4/00-300107,20566401
11/4/00-100205,4710015103066
11/4/00-760201,20565343
11/4/00-560403,4710498123964
11/4/00-500102,2250271000034
11/4/00-530202,4710084112020
11/4/00-100312,37000440147
11/4/00-500803,8853301400138
11/4/00-110515,4710063121104
11/4/00-100323,4715874000600
11/4/00-130208,4710339772139
11/4/00-100210,4710247001321
11/4/00-130401,4711587808946
11/4/00-300115,20566395
11/4/00-760530,2100157001795
11/4/00-130106,4710583300089
11/4/00-110109,4712048022017
11/4/00-100312,37000329169
11/4/00-560201,4711553176970
11/4/00-100409,4710508101128
11/4/00-560405,4710043204117
11/4/00-712902,4984824089341
11/4/00-500202,4710908111116
11/4/00-110507,4710172030014
11/4/00-110207,4710311811511
11/4/00-110119,4711258002505
11/4/00-560201,4711553176987
11/4/00-100206,4710047502554
11/4/00-520102,4710017089061
11/4/00-100312,37000329169
11/4/00-560350,4713627830160
11/4/00-510110,4714499026644
11/4/00-530110,4710094020827
11/4/00-100110,4710035316156
11/4/00-570415,4711785350001
11/4/00-130206,4711080010112
11/4/00-100217,4934567312350
11/4/00-120105,4714381003128
11/4/00-500501,2250078000633
11/4/00-510105,20555917
11/4/00-110515,4710063111228
11/4/00-760950,4717362901888
11/4/00-321301,4710431378307
11/4/00-500903,4718121000118
11/4/00-110136,4710008241270
11/4/00-120106,4719090701051
11/4/00-120105,4719090106009
11/4/00-110406,4710943100977
11/4/00-120112,4711207003027
11/4/00-100205,9556439880610
11/4/00-100314,4710467551224
11/4/00-100305,4710852001020
11/4/00-100305,4710174041551
11/4/00-110506,4710167116020
11/4/00-110122,4710373203118
11/4/00-100414,8888240000095
11/4/00-100205,4710283122066
11/4/00-120302,4710122010172
11/4/00-300709,70501856499
11/4/00-100503,6001240100417
11/4/00-100401,4710043355345
11/4/00-100113,4710085185283
11/4/00-100112,4901512000129
11/4/00-130204,4710063312144
11/4/00-100441,4901340200111
11/4/00-130106,4710583350701
11/4/00-760116,4713888196210
11/4/00-130110,4710885332108
11/4/00-100113,4710085185290
11/4/00-100613,4711967201206
11/4/00-100218,4710022239598
11/4/00-120105,4714381003128
11/4/00-110411,4710088412119
11/4/00-110504,4710323168054
11/4/00-500201,4710291112172
11/4/00-100507,4710105020341
11/4/00-500303,4710367814474
11/4/00-110401,4710088410382
11/4/00-130101,20412074
11/4/00-130316,4714061135910
11/4/00-760219,4712552000143
11/4/00-110603,4710254011641
11/4/00-120103,4710011406123
11/4/00-500804,93362993
11/4/00-100210,41419761748
11/4/00-100201,4710247005299
11/4/00-110401,74603003287
11/4/00-520230,4710017005719
11/4/00-110103,4711985100024
11/4/00-100205,4710467221196
11/4/00-100112,4710085120536
11/4/00-540215,4712848000574
11/4/00-300118,20072131
11/4/00-760916,4713045102917
11/4/00-120103,4710011401128
11/4/00-100507,4710105020341
11/4/00-500207,4710731070253
11/4/00-500332,4713645105783
11/4/00-530116,4710244343103
11/4/00-712902,41333213019
11/4/00-100323,4710739028805
11/4/00-120105,4714381003128
11/4/00-120103,4710583510105
11/4/00-530406,4710094021480
11/4/00-760509,4713045001548
11/4/00-100507,4710018035005
11/4/00-760516,4712552005261
11/4/00-100205,4710015104438
11/4/00-530202,4710312020066
11/4/00-100403,4710498232284
11/4/00-530104,4903301064503
11/4/00-110513,48001271326
11/4/00-100405,34000256402
11/4/00-130109,4710160002030
11/4/00-100312,37000442127
11/4/00-110119,4711258002505
11/4/00-760163,4719111022608
11/4/00-110103,4711985100024
11/4/00-100421,4712067899164
11/4/00-530111,4901872810482
11/4/00-110218,76150215281
11/4/00-500202,4710908111116
11/4/00-110109,4710043552065
11/4/00-110401,4710249002029
11/4/00-712902,4891259324100
11/4/00-130308,4710191030033
11/4/00-100438,4710063151507
11/4/00-100323,4710739028898
11/4/00-120103,4710011401128
11/4/00-110411,4710088413666
11/4/00-520473,4711713290454
11/4/00-530403,4710363384001
11/4/00-110402,4710088414038
11/4/00-100102,34000100095
11/4/00-120106,4719090701051
11/4/00-100201,4710126020320
11/4/00-110136,4710254049422
11/4/00-100104,4710839000039
11/4/00-500501,20543877
11/4/00-530125,4719859015078
11/4/00-530403,4710363384001
11/4/00-100205,8801019931536
11/4/00-300602,4719860710016
11/4/00-100403,4710498232284
11/4/00-100106,4710047504381
11/4/00-520473,4711713390031
11/4/00-100505,4710154012144
11/4/00-760411,4718030100718
11/4/00-100503,4710105080123
11/4/00-730719,20531096
11/4/00-110401,4710088410610
11/4/00-130302,4711634002587
11/4/00-590514,4710049000973
11/4/00-100508,4710421090011
11/4/00-130204,4710063312144
11/4/00-520473,4715062910384
11/4/00-100508,4716426880619
11/4/00-530301,4710735610004
11/4/00-530505,4710303235790
11/4/00-500804,77805110012
11/4/00-100201,4710247005299
11/4/00-500202,4710114362029
11/4/00-520469,4718057700021
11/4/00-100401,4710043355147
11/4/00-320104,4710431100557
11/4/00-100301,4710362020139
11/4/00-130102,4710088431301
11/4/00-300702,4714284282040
11/4/00-560201,4902430493437
11/4/00-590301,4710107020639
11/4/00-120112,4711207003027
11/4/00-100503,4710126190542
11/4/00-130401,4710057870391
11/4/00-110411,4710085120628
11/4/00-500903,2250084001327
11/4/00-100601,4710777112269
11/4/00-501003,20514891
11/4/00-110208,4711408000139
11/4/00-110505,4710334040639
11/4/00-100515,4710088424273
11/4/00-110118,4711001300032
11/4/00-120112,4711207003195
11/4/00-110136,4710088410207
11/4/00-500311,4710466103080
11/4/00-130315,4714981010038
11/4/00-110122,4710386123229
11/4/00-110508,51000126979
11/4/00-120105,4714381003128
11/4/00-100205,4713020030068
11/4/00-130315,4714981010038
11/4/00-560204,4710054380619
11/4/00-470611,20248147
11/4/00-110402,4710088414328
11/4/00-730104,4714072602074
11/4/00-100205,37000337270
11/4/00-100503,4710946507391
11/4/00-130106,4711022100017
11/4/00-300113,4710722000566
11/4/00-300113,4710722000566
11/4/00-300701,4714284287274
11/4/00-110108,4710311703212
11/4/00-120103,4710011406123
11/4/00-730302,9300697106148
11/4/00-300301,4711039232190
11/4/00-100301,4715874000228
11/4/00-100303,4710189810333
11/4/00-120112,4711207003195
11/4/00-100102,4902757160906
11/4/00-120103,4710011401128
11/4/00-760211,4713045602462
11/4/00-110406,4710943100977
11/4/00-120106,4710011402019
11/4/00-130305,4710719000999
11/4/00-530404,4710038415030
11/4/00-760235,20559779
11/4/00-100505,4710018008634
11/4/00-100517,4710171021327
11/4/00-120106,4710011402026
11/4/00-530105,4710068531304
11/4/00-110105,4710046011156
11/4/00-110412,4712275000017
11/4/00-500302,4714854888245
11/4/00-590516,4710032701733
11/4/00-530116,4710032502125
11/4/00-100206,4710047502547
11/4/00-711321,20565794
11/4/00-500102,2250271000683
11/4/00-560336,4710091110859
11/4/00-500204,4710036006223
11/4/00-100307,4711300986722
11/4/00-130302,4711634002587
11/4/00-100312,37000440192
11/4/00-100301,4711128778981
11/4/00-500204,4710036006223
11/4/00-100305,4710852001020
11/4/00-110401,4710008290155
11/4/00-100511,4710294110212
11/4/00-500302,4979909010464
11/4/00-130204,4710088432353
11/4/00-110105,4710198221106
11/4/00-120106,4719090701051
11/4/00-110410,4710088411785
11/4/00-110516,4714623200025
11/4/00-560337,4973210730011
11/4/00-300115,4719857525050
11/4/00-500903,20148973
11/4/00-530404,4710363341004
11/4/00-100427,4710271000680
11/4/00-110402,4710088414311
11/4/00-100206,4710047502547
11/4/00-530408,4713089001009
11/4/00-100101,4712246663166
11/4/00-711302,4712222400075
11/4/00-110136,44300067776
11/4/00-100312,4710304130131
11/4/00-712902,4891259324100
11/4/00-500208,4713071811241
